_id,date,keyword,real_name,service,gender,text,sentiment_val
63f593c071027138bc1fd3d4,2/13/23 21:08,7840,SINDOnews.com,news,,"JAKARTA Korban aksi amuk GR pengemudi Toyota Fortuner di Kawasan Senopati, Jakarta Selatan, ternyata driver taksi online . Saat itu korban berinisial AW tengah membawa penumpang.Kapolres Jakarta Selatan, Kombes Pol Ade Ary mengatakan, korban aksi koboi sopir Fortuner di Office , Senopati, Jakarta Selatan berinisial AW yang merupakan pengemudi taksi online. Saat itu korban sedang membawa penumpang.Kami telah melakukan proses penyelidikan berupa klarifikasi terhadap korban serta penumpang mobilnya korban. Karena korban merupakan pengemudi taksi online dan itu juga sudah dilakukan verifikasi, kata Ary kepada wartawan, Senin .Ary melanjutkan, penyidik juga sudah melakukan klarifikasi terhadap GR selaku pengemudi mobil Fortuner tersebut. Baca Ancaman Hukuman di Bawah Tahun, Sopir Fortuner yang Mengamuk di Senopati DipulangkanSebelumnya, Polres Jakarta Selatan memulangkan GR pengemudi mobil Fortuner yang mengamuk dan merusak mobil Honda Brio di Jalan Senopati, Jakarta Selatan. Penyidik beralasan memulangkan GR karena ancaman hukuman atas perbuatannya di bawah tahun penjara.GR sudah kita interogasi, sudah gelar naik sidik. Pasal yang dikenakan kan Pasal KUHP jadi kita pulangkan dulu pelaku, ungkap Ary.Untuk diketahui Pasal KUHP berisi siapa dengan sengaja dan melawan hukum menghancurkan, merusakkan, membikin tak dapat dipakai atau menghilangkan barang sesuatu yang seluruhnya atau sebagian milik orang lain, diancam dengan pidana penjara paling lama dua tahun delapan bulan atau pidana denda paling banyak Rp..",negative
63f593b971027138bc1fbdbc,2/14/23 2:26,7840,SINDOnews.com,news,,"JAKARTA Penumpang taksi online histeris saat mobil Honda Brio kuning dirusak pengemudi Toyota Fortuner secara brutal di kawasan Senopati, Jakarta Selatan. Sopir Fortuner mengancam pengemudi Brio, menendang mobil, dan memukul kaca hingga pecah.Penumpang perempuan inisial H itu kan dari Senopati dipick up. Makanya si perempuan histeris juga soalnya sopir Fortuner membabibuta, ujar Manda Berinandus, kuasa hukum AW driver taksi online, Senin .Baca juga Aksi Saling Klakson Jadi Pemicu Pengemudi Fortuner Lakukan PerusakanDia menginginkan pihak kepolisian juga mengusut kejadian tersebut. Saat itu terdapat unsur ancaman yang dilakukan GR, pengemudi Fortuner brutal.Pasalnya perusakan. Saya belum datang saat kejadian kemarin karena saya datang selesai BAP, ucapnya.Menurut dia, dengan dinaikkannya status kasus menjadi penyidikan, pelaku tidak hanya dijerat Pasal KUHP. Pelaku yang membawa pedang dan diduga airsoft gun juga dapat mengancam keselamatan orang lain.Jangan hanya pasal perusakan, tolong dikembangin. Saya yakin penyidikan punya rasa keadilan bagi kita masyarakat. Masak hanya perusakan, tentang sajam samurainya gimana tuh, membabibuta di tengah jalan, ancaman saksi penumpang masak nggak dilihat, ujar Manda.",negative
63f593c071027138bc1fd3e1,2/13/23 20:58,7840,megapolitan.okezone.com,news,,"JAKARTA Viral di media sosial, aksi koboi seorang pengendara Toyota Fortuner yang diketahui berinisial GR terhadap mobil Honda Brio dengan korban berinisial AW, pada Minggu, .Dalam tayangan yang diunggah akun Twitter ari, terlihat pelaku merusak mobil AW menggunakan senjata diduga air soft gun dan senjata tajam di kawasan Office , Senopati, Jakarta Selatan.Baca juga Pengendara Fortuner Arogan Rusak dan Tabrak Mobil Korbannya Usai Tak Terima DiklaksonKapolres Metro Jakarta Selatan, Kombes Pol Ade Ary Syam mengatakan, GR telah mengakui senjata diduga air soft gun tersebut merupakan senjata mainan.Berdasar keterangan terlapor itu mainan, tetapi kita akan dalami dulu, katanya kepada wartawan, Senin .Saat pemeriksaan kata Ade Ary, GR pun menyebut telah membeli senjata mainan yang dibawanya dari toko online.Berdasarkan keterangan tersangka, mainan beli di toko online, bonnya sudah perlihatkan, papar dia.Pihaknya juga akan melakukan penyelidikan lebih lanjut terhadap senjata yang dipakai GR saat merusak mobil AW. Nanti kita koordinasikan dengan Intelkam Polda, pungkasnya.Follow Berita Okezone di Google NewsfmiSebelumnya  Selanjutnya Arogansi Pengguna Fortuner Fortuner Tabrak Brio viral Fortuner Arogan Sopir Fortuner Bawa Senapan",negative
63f593c671027138bc1fef8a,2/13/23 15:16,7840,beritasatu.com,news,,"Jakarta, Beritasatu.com Kasus Brio dirusak di Senopati berawal dari Fortuner melawan arah menjadi berita terpopuler atau top news di Beritasatu.com, Minggu .Komentar Francesco Bagnaia soal benturannya dengan Pol Espargaro saat tes MotoGP di Sepang Malaysia, Ferdy Sambo mengaku sudah ikhlas menjelang sidang vonis hakim, terduga penganiaya debt collector hingga tewas diamankan Polres Depok, serta ungkapan Yunita Sari yang mempertanyakan dirinya korban perkosaan yang justru ditangkap, juga termasuk berita yang paling banyak menarik perhatian pembaca.AdvertisementBerikut lima berita terpopuler atau top news di Beritasatu.com, Minggu . Kasus Brio Dirusak di Senopati Berawal dari Fortuner Berjalan Lawan ArahKasus Honda Brio yang dirusak di Senopati, Jakarta Selatan, berawal dari pelaku yang merupakan sopir Toyota Fortuner yang berjalan melawan arah.Sebelumnya, viral video di media sosial yang memperlihatkan Toyota Fortuner hitam menabrak mobil sedan berwarna kuning merek Honda Brio. Kejadian itu disebut salah satu akun Twitter ari terjadi pada pukul . WIB, Minggu .Tadi pagi sekitar pukul . mobil saya dirusak oleh pengemudi Fortuner. Awal mulai mobil tersebut melawan arah di depan Office . Diberi dim tetapi tidak mau minggir. Akhirnya mau minggir setelah mengeluarkan katakata kasar. Mobil tersebut lalu mengejar saya dan merusak di depan Apotek Potenza, tulis akun tersebut.Kabid Humas Polda Metro Jaya Kombes Trunoyudo mengatakan, kejadian ini sudah dilaporkan ke Polres Metro Jakarta Selatan, setelah petugas mendatangi lokasi kejadian dan mengantar pengendara sedan untuk membuat laporan.. Berbenturan dengan Pol Espargaro di Sepang, Ini Komentar Francesco BagnaiaFrancesco Bagnaia mengaku bingung dia bisa bersenggolan dengan Pol Espargaro pada tes MotoGP Sepang, Sabtu .Pembalap Ducati itu tampak sedikit di depan Pol Espargaro ketika mereka bersentuhan sebentar menyebabkan keduanya saling menggerakkan tangan.Aku tidak punya banyak kata tentang itu, kata Bagnaia yang bingung atas kejadian yang melinatkan dirinya dengan pembalap Tech GASGAS itu.Itu adalah outlap. Dia melebar, mencoba menyalip saya, memotong jalur saya, Bagnaia menambahkan.Saya tidak bisa melakukan apaapa. Kemudian dia melebar, saya berada di wilayah saya, lalu dia menyentuh saya. Itu tidak berguna, dari sudut pandangku.. Terduga Penganiaya Debt Collector hingga Tewas Diamankan Polres DepokKepolisian Polres Metro Depok berhasil mengamankan orang terduga pelaku penganiayaan yang menewaskan seorang penagih utang debt collector di Perumahan Raffles Hills, blok Q nomor , RT RW pada, Sabtu siang. Selanjutnya para terduga pelaku dibawa Tim Jatanras Polda Metro Jaya guna menjalani proses penyelidikan lebih lanjut.Ke orang terduga pelaku penganiayaan penagih utang diamankan tidak lama setelah terjadinya peristiwa tersebut. Mereka langsung digelandang ke Mapolres Metro Depok.Pada Sabtu malam, ke orang tersebut di emput oleh Tim Jatanras Polda Metro Jaya menggunakan tujuh unit kendaraan roda empat dengan pengawalan ketat.Keributan terjadi lagi setelah kelompok penagih utang kembali mendatangi lokasi. Mereka yang tidak terima rekannya tewas, berupaya masuk dan merusak rumah pelaku. Beruntung seluruh terduga pelaku sudah diamankan polisi, sehingga tidak terjadi bentrokan susulan.. Jelang Sidang Vonis Hakim, Ferdy Sambo Sudah IkhlasFerdy Sambo sudah ikhlas dalam menghadapi sidang pembacaan vonis dalam kasus pembunuhan berencana yang menewaskan Brigadir Nofriansyah Yosua Hutabarat atau Brigadir J pada besok, Senin . Sambo dalam kasus ini dituntut jaksa agar dijatuhi hukuman penjara seumur hidup.Kuasa hukum Sambo, Rasamala Aritonang menyampaikan Ferdy Sambo tidak melakukan persiapan khusus menjelang sidang vonis. Hanya saja, dia menekankan bahwa mantan Kadiv Propam Polri itu sudah membeberkan seluruh fakta yang diketahui olehnya. Sambo juga kerap menyampaikan penyesalannya selama rangkaian persidangan.Karenanya beliau ikhlas untuk menghadapi vonis besok, tutur Rasamala kepada wartawan, Minggu .Kapolres Metro Depok, Kombes Pol Ahmad Fuady yang tiba di lokasi, berupaya menenangkan kelompok penagih utang. Di hadapan massa yang emosi, dirinya berjanji akan menegakkan hukum seadiladilnya.. Yunita Sari Kenapa Saya Korban Perkosaan yang Malah DitangkapYunita Sari Anggraini, Ibu muda di Jambi, tidak habis pikir, mengapa dirinya yang menjadi korban perkosaan justru menjadi pesakitan.Yunita ditangkap polisi hingga dijebloskan ke dalam ruang sempit di Rumah Sakit Jiwa Jambi berukuran , x meter.Yunita pun bertanya, kenapa justru anak pengamen jalanan, yang memperkosa dirinya, bebas di luar sanaUngkapan tersebut disampaikan Yunita Sari Anggraini ibu muda berusia tahun yang dituduh menjadi pelaku pelecehan seksual belasan anakanak, kepada pengacaranya Alendra SH.Cerita tersebut diungkapkan Alendra kepada Beritasatu.com secara eksklusif melalui sambungan telepon, Sabtu .Yunita diperkosa orang anak yang merupakan pelanggan penyewa Playstation di rumahnya pada Kamis . Ada tiga orang saksi dan bukti visum fisik yang menjadi bukti, sehingga dirinya dan keluarga memberanikan diri melaporkan peristiwa tersebut ke Mapolresta Jambi.Saksikan live streaming programprogram BTV di siniTAG Brio Dirusak Brio Dirusak di Senopati Francesco Bagnaia Yunita Sari",negative
63f2b69071027138bc976b00,2/13/23 17:15,7818,CNBCindonesia,news,,"Jakarta, CNBC Indonesia Beberapa waktu lalu, video pengemudi mobil Toyota Fortuner berwarna hitam merusak mobil Honda Brio berwarna kuning viral di media sosial dan berujung perkara di kepolisian. Pengemudi mobil Fortuner disebut telah diperiksa namun kemudian dipulangkan karena dianggap kooperatif.Berikut faktafakta dalam kasus pengemudi Fortuner Vs Brio seperti dilaporkan CNN Indonesia.Terjadi di Senopati, Jakarta SelatanPeristiwa itu terjadi di kawasan Senopati pada Minggu dini hari pukul . WIB. Kejadian itu terekam dalam sebuah rekaman video dan beredar di media sosial.Berdasarkan narasi yang beredar, pengemudi Fortuner itu tampak membawa samurai dan air softgun untuk merusak mobil Brio tersebut.Dalam video yang beredar, mobil Fortuner terlihat menghalangi laju dari mobil Brio. Lalu, pengemudi Fortuner turun dari kendaraannya dan menghampiri mobil Brio.Kemudian, pengemudi Fortuner terlihat memukul dan menendang pintu samping mobil Brio berwarna kuning tersebut. Setelahnya, pengemudi Fortuner itu tampak mengambil senjata dari dalam kendaraannya dan kembali merusak mobil Brio tersebut.Usai melakukan perusakan, pengemudi Fortuner juga sempat menabrak mobil Brio itu sebelum akhirnya pergi dari lokasi.Korban melaporKabid Humas Polda Metro Jaya Kombes Trunoyudo Wisnu Andiko menyebut pengemudi mobil Brio telah melaporkan peristiwa tersebut ke Polres Metro Jakarta Selatan.Kasus ini sudah dilaporkan ke Polres Metro Jaksel, pada saat terjadi kejadian polisi datang dan kemudian pada sedan warna kuning diantarkan ke Polres Metro Jaksel untuk pelaporan, kata Trunoyudo di Polda Metro Jaya.Ia belum menjelaskan kronologi aksi perusakan tersebut secara rinci. Sebab, jelasnya, proses penyelidikan masih berlangsung.Trunoyudo mengatakan video yang beredar di media sosial juga menjadi salah satu bahan proses penyelidikan. Termasuk, soal dugaan pengemudi mobil Fortuner membawa senjata tajam.Dengan adanya video yang beredar tentu akan didalami menjadi bagian dari fokus pemeriksaan dalam penyelidikan dengan adanya perusakan, menggunakan sajam tentu menjadi bagian proses pemeriksaan penyelidik yang kemudian akan didalami dalam proses penyelidikan lebih lanjut, jelas dia.Pengguna mobil Brio berinisial A menjelaskan mobilnya ditabrak oleh seorang pengemudi mobil Fortuner berpelat nomor B SJD yang tidak dikenal di kawasan Senopati, Jakarta Selatan, pada Minggu dini hari.Warga Pondok Cabe itu menyebut dirinya diancam pengemudi Fortuner tersebut menggunakan senjata air softgun dan pedang. Lalu, pengemudi Fortuner itu menggunakan pedang samurai memukul kaca depan mobil yang dilanjutkan dengan menabrakkan mobilnya ke mobil yang dikendarai korban.Setelah itu pengendara melarikan mobilnya pergi, kemudian saya menghubungi kantor polisi lalu petugas datang ke lokasi, kata A.Pengemudi Fortuner dipulangkanKapolrestro Jakarta Selatan Kombes Pol Ade Ary Syam menyebut pengemudi Fortuner kooperatif datang ke Mapolres Jaksel, Minggu petang. Polisi pun melakukan pemeriksaan kepada pria berinisial GR tersebut.Terlapor telah datang dengan kooperatif tadi sore ke polres dan telah dilakukan pemeriksaan, kata Ade Ary dikutip dari detik.com, Minggu malam.Usai pemeriksaan, polisi pun memulangkan terduga pelaku perusakan yang telah dilaporkan korban ke kepolisian tersebut.GR Pulang, karena pemeriksaan sudah selesai, tutur AdeAry.Dalam kesempatan sama, Kepala Seksi Kasi Humas Polres Metro Jakarta Selatan AKP Nurma Dewi menjelaskan pihaknya hingga saat ini masih memeriksa dan belum bisa memastikan status terlapor.Menurut Nurma, korban telah dimintai keterangan usai melaporkan kejadian tersebut.Disorot Mahfud MDPeristiwa itu ikut disorot Menteri Koordinator Bidang Politik, Hukum, dan Keamanan Menko Polhukam Mahfud MD. Melalui cuitan di media sosial Twitter, Mahfud mengibaratkan video viral pengendara mobil Fortuner merusak mobil Brio itu seperti film gangster.Pak Polisi, ini, katanya peristiwanya terjadi di Jakarta. Seperti filem gangster, ya, kata Mahfud, Minggu malam.Mantan Ketua Mahkamah Konstitusi itu tak membenarkan tindakan yang terjadi dalam video viral tersebut.Mahfud juga sempat menyolek akun kepolisian dalam cuitan yang dia buat.Masyarakat perlu tahu, apakah itu urusan utang piutang atau sekedar membuat konten sensasi untuk medsos. Tapi apa pun, yang begitu itu tak boleh terjadi. Perlu dilacak. DivHumas_Polri, sambung Mahfud.Berita selengkapnya Klik di sini",negative
63ea67dd71027138bcdbd2c4,2/14/23 6:31,5837,Tio,twitter,male,rajinjalanpagi vrmanvip kumparan Itu sebabnya fortuner kaleng.,negative
63ea67dd71027138bcdbd2c0,2/14/23 6:33,5837,Ibunya 2R,twitter,n/a,ridwanhr Fortuner seat nya sempit banget ,negative
63f2482671027138bcf357e8,2/13/23 13:51,7818,404 not found,twitter,male,"ridwanhr Jelek bgt ya image yang punya dua mobil itu. Lha keluargaku gimana terus an. Punya dulu gegara mobil lama toyota rush gk enak dan kurang luas. Kalo ganti model mpv, takut kalo dibawa ke gunung dan jalan berlubang. Akhirnya pilih fortuner dibanding innova gegara ngerasa aman aja",negative
63f593c071027138bc1fd39c,2/13/23 21:53,7840,CNNindonesia,news,,"Toyota Yaris berkelir merah yang ditabrak singa di Taman Safari Indonesia II Jawa Timur mengalami kerusakan. Kerugian pengunjung ini ditanggung asuransi dari pengelola Taman Safari dan bisa ditanggung asuransi mobil jika memilikinya.Pada postingan akun febrian_pepe, terlihat dia menjelaskan lampu sein kiri mobilnya pecah, akibat serangan singa itu.Peristiwa ini sebelumnya viral di dunia maya saat dua ekor singa sedang berlari di antara para mobil yang melintas di area Taman Safari II Prigen, Jawa Timur. Saat kedua singa saling kejar, salah satunya menabrak bagian bodi belakang sebelah kiri mobil.Dalam kejadian seperti ini apakah pemilik mobil bakal dapat ganti rugi dari asuransiLaurentius Iwan Pranoto, Head of PR, Marcomm, and Event Asuransi Astra menyampaikan pada dasarnya kasus semacam itu dapat ditanggung asuransi.Hal ini dijelaskan Iwan tertuang dalam Polis Standar Asuransi Indonesia Pasal yang berbunyi Pertanggungan ini menjamin kerugian dan atau kerusakan pada kendaraan bermotor dan atau yang dipertanggungkan yang secara langsung disebabkan oleh tabrakan, benturan, terbalik, tergelincir, atau terperosok.Pada dasarnya risiko kendaraan tersebut bisa ditanggung pihak asuransi karena termasuk kepada kerugian atau kerusakan yang tercantum pada Polis Standar Asuransi Kendaraan Bermotor Indonesia PSAKBI pasal ayat . mengenai tabrakan, benturan, terbalik, tergelincir, atau terperosok, ujar Iwan, Senin .Iwan menjelaskan dalam kasus ini kerusakan terjadi karena benturan dari hewan yang tidak disengaja sehingga risiko tidak dapat dihindari.Namun, kata dia perlu diperhatikan kembali kerugian ini tidak dapat diklaim apabila termasuk kepada hal yang dikecualikan.Ketentuan tersebut tercantum di PSAKBI Bab II Pasal mengenai pengecualian pertanggungan atas kerugian, kerusakan dan atau biaya atas kendaraan bermotor pada ayat . yang disebabkan oleh kerusuhan, pemogokan, penghalangan bekerja, tawuran, huruhara, pembangkitan rakyat, pengambilalihan kekuasan, revolusi, pemberontakan, kekuatan militer, invasi, perang saudara, perang dan permusuhan, makar, terorisme, sabotase, dan penjarahanLalu ayat . jika kendaraan melewati jalan tertutup, terlarang, tidak diperuntukkan untuk Kendaraan Bermotor atau melanggar ramburambu lalu lintas.Kemudian, ia melanjutkan pengemudi wajib memiliki dokumen SIM berlaku dan tidak terpengaruh hal lain saat mengemudi seperti obatobatan dan minuman keras.Lalu yang nyetir tidak langgar aturan lalu lintas seperti rambu, SIM valid berlaku. Dan penggunaan mobil sesuai peruntukan misal pribadi ya pribadi, bukan pribadi tapi direntalin atau jadi taksi online pas kejadian, katanya.Sebelumnya pihak Taman Safari memastikan biaya perbaikan mobil pengunjung yang ditabrak singa akan ditanggung asuransi. Ini berlaku buat semua pengujung dan kendaraan yang masuk Taman Safari II Jatim dijamin asuransi Jasaraharja Putera.Semua pengunjung serta kendaraan yang masuk ke Safari diasuransi Jasaraharja Putera. Jadi pasti ditanggung biaya perbaikannya, kata Direktur Utama Taman Safari Indonesia II Jawa Timur Jatim Tony Sumampau.Ia menambahkan kejadian itu terjadi karena singa tersebut sedang bercanda. Menurutnya, singa yang menabrak mobil pengunjung itu masih remaja dan senang bermain.",negative
63f593c071027138bc1fd3e6,2/13/23 20:51,7840,Tribun Medan,news,,"TRIBUNMEDAN.com Menko Polhukam Mahfud MD mengomentari soal viral aksi brutal sopir mobil Toyota Fortuner di kawasan Jalan Senopati, Jakarta Selatan.Dalam kicauannya di akun Twitter mohmahfudmd, Mahfud meminta polisi untuk menelusuri motif peristiwa tersebut.Pak polisi, ini katanya peristiwanya terjadi di Jakarta. Seperti filem gangster, ya. Masyarakat perlu tahu, apakah itu urusan utang piutang atau sekedar membuat konten sensasi utk medsos. Tapi apa pun, yg begitu itu tak blh terjadi. Perlu dilacak. DivHumas_Polri, kata Mahfud dalam cuitannya, pada Februari .Dalam tautan video berdurasi menit detik yang dibagikan Mahfud, terlihat sopir mobil Fortuner hitam menabrakkan kendaraannya ke mobil di samping kirinya hingga terdorong.Dalam potongan video yang sama, sopir mobil Fortuner kemudian keluar dari kendaraannya sambil membawa benda diduga senjata api.Berdasarkan penuturan korban, benda itu adalah airsoft gun mainan. Ia sempat menodongkan senjatanya ke arah kaca samping kiri dan memukul serta menendang pintu dan kap mobil berwarna kuning tersebut.Tak berhenti di situ, sopir mobil Fortuner juga memukul kap mobil korban dengan benda diduga pedang.Belakangan diketahui bahwa benda itu adalah pedang anggar. Saat ini, polisi masih mendalami kasus tersebut.Kasus ini telah ditindaklanjuti oleh Polres Metro Jakarta Selatan.",negative
